MACROPROCESO,PROCESO,NOMBRE GUÍA,PDF,REVISTA,RUTA,VISIBILIDAD,OFICINA-DEPENDENCIA RELACIONADA
SOPORTE,Gestión de Laboratorios,Gestión de los procesos de laboratorio de simulación como apoyo a las actividades de docencia e Investigación,,,,FALSE,Centro Regional De Innovación (CRTH)
SOPORTE,Gestión Administrativa de Bienes y Servicios,Administradora de riesgos laborales (ARL),,,https://www.canva.com/design/DAGFUkNnKW8/ASgwkAb8Etvkfgry2f2cMQ/edit?utm_content=DAGFUkNnKW8&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton,FALSE,Coordinación Administrativa
MISIONAL,Vinculación con la Sociedad,Diseño de cursos para docentes,,,,FALSE,Desarrollo Docente
MISIONAL,Formación Integral,Regulación de actividades para la realización de las practicas académicas de los estudiantes de la FS,,,,FALSE,Docencia de Servicio
ESTRATÉGICO,Proyección Internacional,Legalización de convenios internacionales,,,,FALSE,Oficina de Asuntos Internacionales (OAI)
MISIONAL,Generación y Gestión del Conocimiento,Proyectos de investigación de estudiantes de pregrado y postgrado de la Facultad de Salud,,,,FALSE,Vicedecanatura de Investigaciones
SOPORTE,Gestión Administrativa de Bienes y Servicios,Trámite de importaciones,,,https://view.genially.com/67c52474a097f2b862902a2f/presentation-tramite-de-importaciones,FALSE,Coordinación Administrativa
ESTRATÉGICO,Proyección Internacional,Movilidad internacional entrante,,,https://view.genially.com/65c7fb8ab8f413001401c256/presentation-movilidad-internacional-entrante,FALSE,Oficina de Asuntos Internacionales (OAI)
ESTRATÉGICO,Proyección Internacional,Movilidad internacional saliente,,,https://view.genially.com/65f30455d29fcb001454cea5/presentation-movilidad-internacional-saliente,FALSE,Oficina de Asuntos Internacionales (OAI)
ESTRATÉGICO,Proyección Internacional,Vinculación de visitante extranjero,,,https://view.genially.com/65f71d786f3f0f00150b450b/presentation-vinculacion-de-visitante-extrangero,FALSE,Oficina de Asuntos Internacionales (OAI)
SOPORTE,Gestión de Talento Humano,Designación de cargos académico-administrativos,https://drive.google.com/file/d/1j5SAhCYZWuIeekYa89QDkb4TgN8FZ8nw/view?usp=drive_link,https://www.calameo.com/read/007858952a011c45411e3,,TRUE,Decanato
SOPORTE,Gestión de Talento Humano,Convocatoria; evaluación de méritos y selección de profesores de carrera,https://drive.google.com/file/d/1VUqd39DePVmrYsKdWKnHzgFF6LExngLm/view?usp=drive_link,https://www.calameo.com/read/00785895258c014144f19,,TRUE,Coordinación académica
MISIONAL,Vinculación con la Sociedad,Gestión de contratos y convenios gestionados por la OEPS,https://drive.google.com/file/d/1gxUdxhMGsc4pJwNkQmWROkdCDsInM470/view?usp=drive_link,https://www.calameo.com/read/007858952501e1f22acec,,TRUE,Oficina de Extensión y Proyección Social (OEPS)
SOPORTE,Gestión Administrativa de Bienes y Servicios,Programación reuniones del Consejo de Facultad,https://drive.google.com/file/d/1hpGAfB1Jwo450RDyprE8CgnO9_4gaAnm/view?usp=drive_link,https://www.calameo.com/read/007858952b0d17171084d,,TRUE,Decanato
SOPORTE,Gestión de Talento Humano,Asignación de Actividades Docentes,https://drive.google.com/file/d/1-HS6xPZvOB5Ox6h2brndl8RP3WFf6qWi/view?usp=drive_link,https://www.calameo.com/read/0078589527e3e2dfd3363,,TRUE,Coordinación académica
SOPORTE,Gestión de Talento Humano,Bonificaciones académicas,https://drive.google.com/file/d/1HNh-aFEBDy5tW9dHP-GEkPdnWTu1r1s3/view?usp=sharing,https://www.calameo.com/read/007858952ca2c5ec3c26d,https://view.genially.com/681e0107b0ff5e3cf78f1b97/presentation-tramite-de-bonificaciones,TRUE,Coordinación Administrativa
MISIONAL,Generación y Gestión del Conocimiento,Convocatorias externas; internas; en pregrado y posgrado para proyectos de Investigación,,,,FALSE,Vicedecanatura de Investigaciones
ESTRATÉGICO,Proyección Internacional,Procesos internacionales de estudiantes y docentes,,,,FALSE,Oficina de Asuntos Internacionales (OAI)
SOPORTE,Gestión Administrativa de Bienes y Servicios,Vinculación Monitores  Facultad de Salud,,,https://view.genially.com/6720750b4f0a2471c8fa7bae/presentation-monitorias-universitarias,FALSE,Coordinación Administrativa
SOPORTE,Gestión de Talento Humano,Cambio de dedicación de docentes,,,,FALSE,Decanato
MISIONAL,Generación y Gestión del Conocimiento,Gestión de las propuestas de investigación y prácticas biomédicas que involucran animales no humanos o datos procedentes de éstos,,,,FALSE,CICUAL
SOPORTE,Gestión de Talento Humano,Solicitud de encargatura de cargos académico-administrativos,https://drive.google.com/file/d/1l9rBzle9tWzUvHvxcr6GwQpVZBYSCDxE/view?usp=drive_link,https://www.calameo.com/read/007858952bccd924374b0,,TRUE,Decanato
SOPORTE,Gestión de Talento Humano,Estímulos e Incentivos a Empleados Docentes,,,,FALSE,Coordinación Administrativa
MISIONAL,Formación Integral,Aseguramiento de la calidad para programas académicos de pregrado y posgrado,https://drive.google.com/file/d/1xTuPD1mgWcv_nHISRxjqJ-uVZ1F4ZJkq/view?usp=drive_link,https://www.calameo.com/read/007858952196a3ec12c00,,TRUE,Oficina de Aseguramiento de la Calidad
ESTRATÉGICO,Proyección Internacional,Movilidad estudiantil internacional  para estudiantes de la Facultad de Salud ( Saliente y entrante),,,,FALSE,Oficina de Asuntos Internacionales (OAI)
ESTRATÉGICO,Proyección Internacional,Movilidad estudiantil internacional entrante para estudiantes de la Facultad de Salud,,,,FALSE,Oficina de Asuntos Internacionales (OAI)
MISIONAL,Vinculación con la Sociedad,Desarrollo de ofertas de educación continua de la facultad de salud,https://drive.google.com/file/d/17HUQp91fCKCZxsIAL5Ot0zbWlJU4Yoxc/view?usp=drive_link,https://www.calameo.com/read/007858952e3ad72ccf44d,,TRUE,Oficina de Extensión y Proyección Social (OEPS)
MISIONAL,Vinculación con la Sociedad,Revisión y diligenciamiento de Sarlaft,,,,FALSE,Oficina de Extensión y Proyección Social (OEPS)
MISIONAL,Vinculación con la Sociedad,Trámite y gestión de descuento a fondo común,,,,FALSE,Oficina de Extensión y Proyección Social (OEPS)
MISIONAL,Vinculación con la Sociedad,Trámite y gestión de reclasificaciones,,,,FALSE,Oficina de Extensión y Proyección Social (OEPS)
SOPORTE,Gestión de Laboratorios,Ejecución de mantenimientos preventivos y correctivos de equipos en los laboratorios de la FS o en las unidades del HUV,https://drive.google.com/file/d/1u5Us6Z_DdlN6DZ70Rk72Az885sgrB7mS/view?usp=sharing,https://www.calameo.com/read/007858952dbb4466a6c20,,TRUE,Calidad de laboratorios
SOPORTE,Gestión de Laboratorios,Evaluación tecnológica para proyectos institucionales,https://drive.google.com/file/d/1ZyZ3CRM3VRjJ8Ogfmnq0E1YJbf1NT_b7/view?usp=sharing,https://www.calameo.com/read/0078589529d5487295860,,TRUE,Calidad de laboratorios
SOPORTE,Gestión de Laboratorios,Identificación de los requerimientos (insumos y equipos) de los laboratorios de la facultad de salud,https://drive.google.com/file/d/1WfYgzsZyuNLnOHwedpSU2L67Ws8M6mGj/view?usp=sharing,https://www.calameo.com/read/007858952010eecb3dff4,,TRUE,Calidad de laboratorios
MISIONAL,Generación y Gestión del Conocimiento,Gestión de los proyectos de investigación que involucran seres humanos o datos procedentes de éstos,,,,FALSE,CEIS - Comité ética humana
SOPORTE,Gestión de Talento Humano,Evaluación de Asignaturas,https://drive.google.com/file/d/1v9Wy9KFjmqy2V_Zckp8WXUnn4XTKhaHU/view?usp=drive_link,https://www.calameo.com/read/0078589522d9cae6f1e54,,TRUE,Oficina de Aseguramiento de la Calidad
SOPORTE,Gestión Administrativa de Bienes y Servicios,Organización Documental en la Facultad de Salud,https://drive.google.com/file/d/1k3O7r3XVX5DMTOBeF1DnRP4UUjP3qP7f/view?usp=drive_link,https://www.calameo.com/read/007858952a490a168f984,,TRUE,Coordinación Administrativa
